66,70,93,15,17
77,25,17,81,9
66,93,72,31,47
66,38,89,95,107
76,16,6,80,108
36,13,63,48,57
27,99,6,93,70
99,70,20,56,71
66,19,63,81,12
59,6,42,47,67
66,1,20,4,8
93,6,92,37,5
45,16,61,65,50
59,6,54,15,26
66,70,77,106,69
93,27,21,64,5
19,20,61,37,92
66,82,93,19,40
77,72,17,25,84
77,16,70,6,47
66,76,63,1,10
51,77,20,1,75
25,91,93,103,41
99,6,16,70,56
77,42,27,1,21
51,42,38,54,24
59,66,17,12,89
77,42,13,26,12
19,27,1,22,67
99,37,13,62,34
70,25,1,16,86
42,54,31,72,56
16,70,93,6,4
9,83,91,52,82
76,25,13,10,8
66,59,58,70,18
55,14,56,19,62
1,66,26,15,86
99,17,13,104,81
66,1,76,17,51
70,6,16,19,38
70,1,99,13,106
93,6,20,64,47
91,25,12,32,31
99,27,88,63,76
51,21,37,38,29
66,69,82,59,17
66,45,91,10,46
93,25,9,59,44
77,59,6,15,30
1,27,42,91,26
6,70,15,34,38
66,81,17,27,56
93,76,16,68,99
51,49,25,86,56
93,69,84,65,72
99,15,13,7,36
77,37,13,34,30
59,66,1,16,10
16,12,92,15,17
51,1,68,19,58
93,20,92,89,44
66,70,13,91,61
27,56,86,49,38
76,25,20,54,94
27,59,7,30,6
1,70,99,37,13
25,6,70,103,53
51,66,17,56,4
77,15,0,17,91
16,42,70,76,79
99,6,45,37,63
19,13,77,25,22
66,77,81,25,47
19,42,1,20,17
1,70,20,16,99
27,19,7,35,63
93,20,47,35,92
19,1,27,8,88
27,77,68,7,59
17,70,38,20,71
59,12,5,10,77
27,17,25,81,56
93,37,26,45,13
59,55,17,20,63
93,59,15,6,30
20,45,46,13,44
93,37,17,16,45
66,76,84,67,20
99,19,15,36,35
66,45,7,69,103
72,31,54,68,52
66,76,4,37,10
19,42,54,13,62
66,93,59,63,30
66,1,47,30,15
6,54,13,84,8
66,82,47,17,69
70,16,6,11,41
25,6,70,58,86
66,59,17,14,0
19,25,6,99,82
66,59,0,26,91
70,25,76,82,15
66,59,91,37,34
42,19,27,76,45
93,13,34,16,26
16,38,66,69,26
77,20,71,107,90
77,70,20,6,80
42,82,27,7,64
6,1,37,63,92
93,70,9,82,69
93,20,77,25,19
59,27,55,15,26
20,19,99,82,25
59,66,91,16,44
19,13,89,99,97
59,27,10,56,16
59,13,46,88,97
99,20,1,10,69
99,13,38,70,20
66,93,6,77,75
99,25,83,6,62
77,13,70,1,42
66,45,37,84,62
93,20,89,92,70
99,37,6,70,12
66,19,20,76,7
66,81,54,37,78
25,91,76,46,10
93,100,19,20,92
59,1,27,70,46
66,70,26,56,35
42,27,1,45,17
6,42,26,107,54
66,106,74,44,47
66,93,70,19,14
1,20,64,7,63
27,55,4,22,63
1,66,70,72,74
77,20,6,30,45
27,17,56,71,19
37,38,71,14,75
59,66,69,56,4
66,45,14,63,12
27,93,17,72,58
99,93,17,12,69
37,84,6,67,92
66,55,6,44,81
16,42,47,1,32
99,25,12,13,10
66,19,27,58,82
16,42,1,95,63
66,91,79,40,21
68,42,76,10,1
66,62,19,86,0
93,42,84,92,43
77,27,16,17,8
77,81,69,13,4
66,76,63,14,44
66,25,54,81,101
42,99,12,71,14
19,6,2,1,91
42,99,16,12,70
77,81,13,37,17
20,93,76,107,63
81,25,6,4,103
66,19,1,16,91
51,49,54,61,20
66,93,37,26,47
66,7,42,91,70
51,49,20,38,99
16,7,13,99,45
91,27,1,26,52
93,20,6,10,92
77,27,47,17,63
27,1,20,7,107
77,66,6,65,39
59,9,83,96,11
19,42,13,76,54
51,107,6,10,76
77,13,89,17,41
66,67,14,54,92
25,17,69,38,106
37,55,13,63,107
77,19,25,27,47
25,91,9,12,26
66,93,17,15,22
77,25,13,67,32
16,36,43,20,26
99,37,13,43,45
66,93,81,44,15
77,45,37,84,38
16,93,63,15,22
99,13,87,36,91
19,6,38,47,42
93,27,47,57,26
51,49,38,1,63
1,17,20,13,59
70,6,55,69,76
93,6,20,19,99
27,91,1,45,63
66,77,37,59,63
27,1,25,19,106
27,77,37,75,54
93,91,16,22,13
93,27,99,38,22
19,6,58,65,7
70,59,66,77,51
6,1,99,56,34
66,91,81,25,61
6,26,19,56,69
66,93,25,19,86
99,15,6,17,56
19,6,62,60,82
42,16,72,7,12
66,1,47,57,107
27,63,13,92,4
77,66,92,65,88
70,6,20,91,67
77,66,54,13,75
91,20,6,65,101
27,99,91,15,30
66,26,93,86,16
55,69,13,36,34
1,70,20,23,45
93,42,66,22,7
69,82,20,63,92
66,69,97,72,62
42,1,13,19,77
99,42,12,71,14
51,49,16,56,82
10,35,12,17,91
19,25,86,1,4
77,27,57,3,14
59,16,43,56,71
27,66,81,12,30
59,20,18,42,17
42,27,91,22,77
66,41,52,107,80
66,93,19,13,17
77,42,68,82,75
99,13,43,67,87
77,37,16,5,10
16,38,37,34,65
19,59,60,46,88
93,25,17,72,4
59,27,77,54,89
66,45,20,12,63
27,34,54,59,29
66,91,6,26,12
51,21,15,107,61
19,42,72,1,27
59,69,16,97,93
59,66,91,16,4
84,93,106,63,69
47,66,93,37,75
99,91,45,20,35
6,27,54,67,92
91,66,17,14,99
93,99,20,101,69
25,21,55,7,26
99,63,19,6,56
77,59,16,42,4
70,99,13,56,62
66,81,1,19,15
70,69,76,20,54
77,88,13,45,7
77,16,51,107,10
27,19,14,76,46
70,6,27,61,65
93,20,7,47,48
27,93,72,83,9
77,20,69,45,63
19,27,9,45,62
59,16,56,54,71
27,93,70,58,47
77,66,6,7,36
93,66,26,58,48
99,15,27,7,1
66,99,43,58,56
25,84,38,45,44
93,19,2,21,15
25,84,16,76,90
66,38,81,44,31
19,16,91,1,69
42,76,54,66,81
51,49,27,56,86
42,1,16,7,32
19,6,5,37,55
17,27,19,13,93
34,20,6,67,107
42,55,15,70,5
19,93,16,58,99
59,37,19,6,12
25,81,27,17,62
37,76,6,93,26
16,42,32,1,39
19,27,51,82,49
66,99,65,16,84
66,99,27,95,78
93,6,76,70,13
27,93,51,49,7
59,66,55,21,26
51,66,1,36,97
55,69,16,7,99
27,55,65,69,54
93,58,25,5,22
27,77,9,7,64
1,20,69,65,107
99,20,6,17,77
1,42,70,9,57
66,78,6,62,30
42,76,57,13,18
55,62,66,16,17
42,13,45,54,11
66,99,20,1,95
93,13,70,89,57
93,16,47,34,27
66,7,38,53,48
59,27,66,17,11
77,25,9,30,1
27,1,99,61,17
66,93,26,6,16
15,47,77,25,64
93,6,69,27,70
1,70,42,13,10
99,25,47,50,41
1,20,42,19,76
66,91,62,69,30
42,16,32,7,1
59,0,60,19,78
51,49,29,84,48
81,47,55,15,16
77,63,66,70,93
16,42,47,72,1
16,55,27,19,17
51,45,99,13,67
16,36,43,99,87
51,49,6,83,7
66,38,59,30,25
19,93,36,14,20
38,42,6,95,44
66,76,16,70,26
38,7,13,95,55
6,20,99,62,54
27,81,56,71,10
99,6,16,45,55
99,63,36,20,69
27,19,91,66,104
6,10,93,70,61
99,66,15,55,22
59,47,65,35,13
81,20,31,1,4
25,55,26,36,20
27,1,22,99,71
93,16,76,35,26
27,19,55,7,63
70,6,76,13,65
66,93,19,42,63
16,19,12,10,107
99,25,0,3,4
59,27,7,10,30
77,19,6,13,82
19,27,6,14,55
16,54,32,56,71
27,59,6,7,70
19,66,72,56,35
59,16,93,7,14
99,25,19,0,56
76,25,91,45,58
99,16,42,32,1
66,43,15,59,93
77,25,27,97,81
19,6,13,1,17
91,27,45,71,30
70,86,71,87,107
59,6,91,25,44
6,91,69,26,7
66,76,20,47,107
19,27,55,42,81
66,72,25,76,47
77,19,13,16,17
6,69,99,80,10
59,27,7,34,35
37,45,6,83,54
59,38,13,17,37
66,93,43,45,6
93,19,6,14,36
27,45,46,76,4
99,42,20,10,62
51,49,7,15,3
16,59,27,83,93
20,17,38,19,6
66,99,17,56,35
19,25,16,55,50
27,76,75,87,99
21,37,47,56,69
66,72,54,70,88
27,76,19,6,63
66,83,42,38,22
27,99,43,60,105
91,27,51,49,65
93,20,42,39,7
6,91,45,69,62
66,55,47,72,16
93,27,47,72,16
59,63,88,13,34
93,6,46,57,94
66,45,20,55,17
54,66,4,69,62
59,20,6,56,26
42,19,59,91,74
76,60,13,7,93
19,55,13,34,57
99,69,56,71,30
27,26,56,47,13
93,6,20,22,91
19,1,16,102,74
6,69,59,17,63
99,66,43,16,7
59,25,0,55,47
51,18,66,63,64
76,25,81,0,73
66,26,6,62,54
81,77,16,20,44
66,77,76,70,37
42,27,26,1,91
93,6,25,72,65
19,55,13,75,87
19,6,1,69,99
93,70,59,13,14
19,93,16,76,25
66,36,59,20,63
93,70,20,6,76
27,88,81,80,63
1,70,59,20,16
19,38,68,106,52
66,93,13,76,26
19,6,27,82,67
59,19,13,31,61
66,38,72,4,25
93,37,27,92,91
88,59,70,29,46
66,19,1,16,76
99,6,20,54,17
93,27,26,34,51
66,88,70,82,41
1,20,51,47,5
77,27,99,17,35
51,76,25,22,5
1,27,7,19,69
27,78,19,63,64
51,20,6,17,76
66,93,4,70,16
6,72,54,39,60
66,26,6,1,19
77,37,99,13,22
77,27,6,4,26
19,66,16,76,56
81,77,54,66,14
51,49,68,43,19
81,25,69,7,31
77,66,19,59,88
19,66,16,62,86
77,59,58,70,6
91,59,20,47,6
66,99,7,62,13
77,16,65,82,64
37,42,76,97,70
27,42,55,17,72
77,16,75,105,13
77,27,59,17,58
16,55,74,32,39
77,13,76,51,70
19,16,74,59,82
77,99,20,13,76
59,27,87,38,80
66,77,91,20,26
59,27,87,82,80
66,26,1,20,34
77,13,37,83,22
19,27,38,6,45
66,59,1,70,69
77,42,13,107,30
66,93,76,44,23
29,7,51,49,18
59,66,27,62,43
59,6,13,7,47
77,99,27,25,76
51,91,18,25,92
66,47,72,31,54
66,54,46,69,65
77,19,25,6,97
77,66,37,30,45
59,27,63,1,84
77,30,27,34,16
59,19,13,2,97
19,77,51,20,76
66,55,34,6,102
66,19,7,16,107
27,76,31,17,82
66,36,20,19,72
26,34,16,51,11
66,19,91,15,69
77,27,99,7,6
66,59,6,93,101
77,27,7,26,42
27,99,42,17,38
59,13,55,35,63
38,17,6,81,20
66,26,31,55,67
38,29,9,17,32
77,74,59,65,88
27,1,66,107,30
77,74,16,22,93
19,16,55,76,35
42,77,51,49,4
27,81,7,11,23
77,42,13,54,76
93,70,9,52,26
19,27,76,89,59
51,49,6,93,65
76,42,27,54,92
19,66,20,34,91
99,6,72,31,56
66,26,34,56,52
13,99,16,97,22
55,27,34,52,67
66,69,38,45,62
27,93,7,88,70
77,20,65,25,17
77,59,13,83,1
6,27,70,76,42
66,72,54,83,16
42,51,38,43,92
42,99,56,71,44
77,13,59,7,97
77,59,6,17,69
51,49,55,68,7
77,42,74,81,83
27,26,37,1,76
76,42,63,18,66
16,55,21,35,65
19,66,7,1,69
81,31,27,54,67
19,76,6,62,69
7,42,16,67,17
37,27,78,65,21
76,77,63,13,44
66,26,55,69,30
76,51,19,45,14
59,40,16,15,53
66,93,42,95,57
66,51,99,80,90
77,27,7,87,21
77,59,88,74,81
93,51,27,44,76
19,76,29,27,45
66,72,18,55,83
77,19,16,42,81
107,66,63,40,7
66,72,27,53,62
19,6,1,47,37
66,72,15,80,17
76,19,52,34,16
66,93,15,107,19
77,27,63,7,85
77,37,47,27,76
66,93,31,72,97
51,38,13,57,3
77,59,27,97,7
66,38,89,44,76
59,27,43,88,7
99,93,13,7,57
19,42,38,32,27
99,27,55,17,42
59,66,91,67,69
59,27,47,55,7
77,20,16,36,70
27,99,17,12,40
66,93,6,46,26
77,15,14,36,70
37,27,91,45,90
81,25,1,27,47
37,84,17,6,56
37,81,16,55,97
66,47,27,93,45
66,51,75,47,1
93,6,20,26,34
59,19,51,76,20
66,93,31,72,52
27,19,99,88,38
59,16,6,70,11
51,47,99,1,74
19,76,16,86,58
59,66,76,51,18
81,77,31,16,78
59,99,1,13,34
19,27,58,54,92
27,99,20,91,78
66,19,102,42,82
42,27,91,17,32
51,49,6,76,43
66,55,63,17,53
59,99,13,56,67
37,27,1,26,38
77,59,20,56,17
77,37,70,6,69
19,42,13,7,1
27,77,21,45,54
19,93,26,74,13
27,91,4,21,6
59,42,74,39,1
77,99,66,30,88
59,19,13,55,42
66,19,13,1,97
27,59,20,81,34
77,97,16,75,6
19,27,59,54,20
59,27,1,70,17
99,66,56,87,6
19,77,20,61,99
66,26,16,63,36
77,20,71,17,94
59,27,21,91,14
19,42,10,76,61
54,16,99,7,60
47,13,89,54,45
99,66,6,80,34
27,93,65,64,69
42,6,25,61,26
19,27,6,54,45
58,16,55,41,5
66,36,27,7,1
99,13,97,6,101
19,93,20,50,22
27,99,88,67,7
55,27,51,70,34
59,37,99,1,35
77,30,52,9,62
19,13,32,71,38
77,13,19,37,36
59,42,27,63,80
51,77,99,47,16
82,20,54,26,42
27,34,37,1,22
13,59,58,46,97
27,99,45,61,82
19,55,16,26,35
77,99,25,13,56
19,66,59,54,37
77,19,27,67,52
83,76,15,1,98
75,37,91,42,54
77,59,66,7,13
27,59,38,17,71
19,6,87,82,26
77,59,16,7,35
66,42,47,12,26
77,66,19,6,7
42,59,74,82,63
55,27,51,49,108
99,13,19,42,82
66,59,102,13,105
51,49,27,63,17
93,66,76,70,58
77,37,16,75,17
26,6,43,74,91
77,19,66,69,107
99,76,87,46,74
13,59,19,68,97
51,76,47,74,85
59,1,25,17,29
93,27,76,20,17
13,19,58,12,45
93,59,27,6,70
66,19,16,45,36
77,81,66,31,4
19,6,2,26,78
27,19,55,31,64
93,37,99,74,22
77,51,13,54,24
1,37,47,6,70
42,19,13,38,84
27,37,76,63,36
59,13,20,19,82
57,3,76,66,17
59,66,6,61,4
76,27,54,81,89
45,77,25,76,15
51,49,16,1,83
99,45,37,43,13
59,66,76,0,55
97,27,16,1,30
77,42,82,13,70
27,37,1,81,107
59,20,74,76,91
55,37,81,27,30
13,59,51,49,54
99,27,1,56,45
16,59,47,0,43
51,45,16,12,76
93,21,63,27,77
76,81,66,54,89
99,27,59,11,67
77,9,14,106,34
66,69,63,12,70
55,47,6,79,26
77,25,76,13,65
66,72,26,56,4
77,13,19,88,5
59,66,72,31,17
77,19,37,81,1
59,99,66,6,70
77,27,16,26,54
99,37,77,72,84
27,55,34,26,63
27,19,72,56,6
77,16,11,89,65
77,99,61,45,13
93,27,26,6,97
66,77,76,13,83
93,58,27,63,5
76,59,16,63,51
19,77,27,75,20
45,74,66,55,36
76,81,54,27,69
42,19,1,107,15
77,13,59,7,25
59,15,16,61,30
55,77,26,58,74
37,76,0,26,4
91,27,59,99,87
77,66,91,20,22
19,16,11,7,69
66,16,91,21,79
27,63,59,42,20
59,77,27,31,47
66,93,20,36,70
59,16,78,12,101
77,51,76,14,49
27,45,54,50,70
66,93,38,48,19
27,45,25,54,17
59,66,19,6,80
45,27,42,19,38
59,66,54,30,69
77,25,80,29,17
66,65,19,84,83
25,84,66,86,95
59,56,16,71,54
16,97,76,42,54
99,66,0,43,56
76,42,16,1,19
59,37,6,7,82
36,43,20,6,26
77,25,10,50,19
51,49,6,63,1
77,37,16,76,107
66,42,99,32,93
19,25,38,35,10
93,37,14,24,78
91,63,12,45,74
42,59,99,86,70
77,66,97,16,92
27,76,46,14,44
66,19,77,25,86
66,19,76,55,88
59,13,42,30,97
82,16,79,88,48
66,54,4,72,31
19,15,42,82,106
55,75,16,76,60
66,77,16,76,30
59,27,1,26,20
59,1,20,67,7
66,46,42,92,97
51,49,83,38,69
59,16,74,55,67
66,81,31,76,43
19,59,87,91,20
42,27,52,72,54
59,13,88,7,46
59,76,87,30,13
55,27,20,21,67
99,19,87,82,13
59,6,16,70,86
27,37,54,81,62
66,1,35,99,17
93,81,27,19,88
13,59,6,2,53
99,27,36,63,12
66,59,6,70,47
66,37,34,67,45
19,42,7,13,62
99,25,76,74,7
66,59,37,19,34
37,15,84,22,61
93,21,16,27,105
51,59,16,43,45
55,27,37,26,36
66,91,63,36,75
59,93,16,76,7
93,14,13,64,45
36,27,6,63,53
93,81,37,50,26
25,67,13,45,38
15,19,66,1,75
51,76,45,47,16
93,37,6,47,75
66,99,36,43,84
19,42,13,7,28
77,58,18,70,60
51,99,1,47,74
55,27,45,37,65
66,55,19,16,102
91,27,75,42,85
93,91,15,89,32
66,47,76,4,34
27,54,72,20,83
75,55,99,31,81
77,66,16,30,62
36,37,27,55,19
59,91,99,87,74
47,37,16,45,79
58,45,17,74,18
16,47,22,89,69
59,47,16,46,99
51,66,84,76,17
81,25,31,54,17
66,48,37,80,22
19,66,16,55,75
99,51,76,88,82
66,59,91,67,16
19,27,55,72,25
76,6,27,47,97
51,107,38,87,18
55,27,6,85,30
66,19,1,106,69
66,93,6,7,72
59,45,87,46,74
51,77,16,45,12
59,99,63,54,79
99,77,79,88,84
93,37,16,95,7
93,19,16,75,35
99,66,31,72,55
51,47,20,61,49
77,59,16,101,0
77,42,19,62,27
66,59,46,97,54
51,49,87,38,98
91,27,75,6,7
59,91,16,67,54
66,55,6,70,77
51,76,1,19,63
59,27,75,87,107
59,47,74,14,99
91,77,42,27,45
66,91,77,25,72
99,27,43,37,7
66,77,37,70,62
59,27,20,43,1
59,13,46,58,19
66,43,55,26,29
25,81,76,31,82
59,43,16,47,6
99,16,76,25,18
93,37,26,27,34
51,59,16,25,45
19,27,38,6,106
66,19,55,13,64
93,27,58,99,70
15,18,26,6,85
93,27,99,37,45
66,36,34,63,54
55,16,81,56,83
77,99,27,63,58
59,97,74,87,30
66,75,93,72,4
59,27,14,91,81
51,49,68,52,79
78,15,4,88,64
91,27,7,89,39
77,15,69,47,54
91,77,20,65,80
13,16,50,10,1
91,29,4,25,45
13,27,18,50,16
51,84,45,27,69
99,66,80,37,36
84,37,16,36,78
99,90,15,23,56
51,49,74,47,67
15,78,4,35,64
99,43,25,30,38
77,13,15,34,26
51,47,67,45,74
36,99,27,14,81
93,67,27,81,80
49,66,17,28,103
51,49,6,61,17
66,16,78,34,101
51,49,99,66,76
77,59,16,101,25
66,54,45,68,34
93,19,27,21,69
66,19,59,1,16
77,13,42,82,30
1,27,6,65,22
34,20,16,12,64
59,16,1,34,13
66,93,27,81,83
77,21,34,20,6
43,66,27,59,53
59,66,91,27,11
77,16,47,102,29
66,1,20,34,19
99,13,87,56,6
77,55,87,16,92
51,49,14,6,83
66,54,67,15,92
13,77,42,82,70
91,27,19,42,11
77,59,16,7,2
66,19,47,15,77
21,1,16,29,108
66,19,72,31,7
99,20,82,0,3
59,56,92,11,101
36,66,20,7,78
51,49,29,17,35
78,15,45,6,62
59,15,93,20,97
99,27,60,40,90
59,27,21,63,47
99,13,67,15,45
77,90,66,14,47
20,36,34,87,57
72,66,80,25,41
20,54,35,63,3
91,66,79,21,104
16,54,71,82,32
58,45,91,83,74
99,66,43,15,18
51,91,66,75,54
59,25,0,4,3
59,66,7,55,10
25,77,0,83,53
81,16,54,71,4
66,86,19,58,27
59,25,99,6,56
66,86,27,97,95
59,25,91,82,26
99,36,20,35,61
77,59,25,9,45
63,66,93,72,83
99,66,72,31,82
20,36,7,35,62
47,16,6,17,1
77,29,37,67,26
77,83,27,25,70
91,66,88,47,34
91,16,64,63,87
43,45,66,38,54
51,49,38,20,86
66,36,35,70,46
66,54,12,15,65
59,43,27,46,30
45,66,27,7,92
59,37,15,36,75
43,37,102,103,56
51,49,91,27,62
77,15,34,16,7
51,59,91,47,74
38,84,27,45,56
77,66,75,20,7
66,99,88,95,34
20,59,35,7,62
77,59,16,1,30
38,37,20,72,4
77,25,88,17,78
45,49,87,43,90
37,67,13,91,92
59,66,72,31,17
99,66,43,47,88
20,36,35,86,70
66,45,83,27,43
25,54,21,80,12
59,66,54,13,67
27,36,60,4,45
91,25,63,42,24
59,66,43,37,18
51,49,16,62,93
25,72,15,56,4
15,63,6,5,58
51,49,25,1,82
66,54,37,52,50
77,25,74,63,21
66,34,54,72,4
77,25,27,92,7
27,77,22,63,83
91,6,69,65,17
27,55,37,21,78
59,77,13,29,17
66,93,72,31,54
59,6,70,25,61
27,91,69,81,62
51,45,1,13,44
43,54,16,37,36
99,42,27,80,86
59,43,67,15,60
51,76,66,54,26
59,51,27,91,49
66,36,20,81,54
77,66,54,20,75
99,58,78,107,27
66,47,72,31,93
77,20,19,37,102
99,37,55,22,6
66,1,63,45,48
66,47,77,81,0
51,21,12,68,82
99,18,84,35,13
87,45,77,10,69
66,45,25,83,43
59,91,46,16,19
99,66,9,43,52
58,45,17,16,55
91,16,66,26,43
99,15,13,78,64
59,80,29,3,62
81,83,13,54,20
34,27,38,67,36
66,17,77,0,50
27,91,0,4,7
77,88,17,25,95
66,15,11,101,72
91,51,49,96,4
59,66,79,40,21
27,38,86,56,95
66,0,78,3,70
77,19,20,56,95
59,83,66,1,27
51,92,6,54,7
59,37,7,6,44
77,51,49,20,47
51,76,63,87,83
91,15,16,78,22
66,91,58,82,70
99,54,81,9,35
91,20,47,56,45
93,66,15,19,72
21,77,25,104,82
93,27,76,79,4
34,27,79,22,31
21,55,65,13,83
77,27,25,17,92
91,66,26,14,82
45,54,16,43,38
1,81,66,27,67
59,25,38,17,82
81,13,83,66,54
59,51,66,91,18
99,27,38,16,53
27,18,29,4,26
54,16,71,56,32
20,34,67,105,7
91,25,72,4,15
77,27,45,20,91
66,47,17,6,18
81,20,1,84,56
91,25,66,93,92
77,66,76,68,17
99,37,84,6,67
4,81,73,16,77
66,17,75,38,56
59,66,46,17,54
37,34,27,78,65
59,47,0,74,12
77,37,7,88,75
55,63,77,27,7
66,34,51,26,43
66,99,16,36,19
37,34,54,75,6
34,20,69,61,17
59,36,26,75,103
20,55,63,64,43
91,27,22,1,48
99,27,15,65,12
77,20,25,19,64
77,66,83,46,14
38,56,27,49,101
51,49,1,16,70
38,27,65,42,101
99,16,46,79,75
77,66,20,19,34
59,37,15,38,78
84,25,81,62,38
77,66,5,67,13
37,47,16,22,93
25,77,27,53,59
66,47,31,72,79
77,36,34,13,31
37,45,66,55,7
36,27,37,107,55
20,77,26,29,48
51,76,42,49,17
59,16,7,78,69
59,42,27,57,18
20,45,38,30,88
38,27,56,86,49
59,66,20,63,55
51,6,92,83,7
27,59,25,67,43
0,66,79,95,17
59,16,37,43,67
77,83,45,16,88
66,43,93,58,50
59,66,79,40,54
77,37,83,45,15
16,91,6,99,18
59,82,9,52,83
66,25,45,82,107
81,20,17,13,54
77,81,20,63,55
66,54,83,102,0
25,76,27,55,26
20,38,45,0,108
66,46,25,17,76
59,27,48,35,63
51,49,25,86,1
48,63,66,35,62
77,66,16,43,92
99,9,56,84,48
99,27,37,92,77
66,47,16,81,18
93,22,27,42,65
66,55,20,81,99
81,20,76,31,14
34,66,54,75,104
91,81,0,73,9
66,25,86,58,19
66,77,46,83,95
91,37,87,92,47
59,0,25,83,79
66,84,15,45,7
77,66,15,19,25
91,21,87,6,78
37,66,65,80,72
91,27,34,54,6
66,51,55,7,92
59,20,16,82,26
27,38,56,86,49
59,15,78,4,88
59,57,65,38,42
77,13,82,58,34
77,20,66,19,22
59,15,6,11,17
20,67,83,35,45
77,66,54,13,70
59,60,36,83,14
99,66,46,17,27
36,66,11,17,48
91,20,45,67,35
51,49,46,17,25
36,63,29,55,3
66,67,58,93,19
59,81,13,69,83
66,91,20,47,26
51,10,6,107,62
77,66,27,92,19
34,20,71,76,83
66,77,34,20,101
59,29,79,82,10
81,25,82,42,108
91,66,45,16,78
99,27,79,40,65
91,0,47,25,5
91,66,92,1,68
16,77,46,83,95
91,20,47,6,22
77,27,37,108,92
59,66,63,93,13
77,27,54,92,58
66,29,63,64,54
77,37,34,25,50
91,9,10,22,12
66,77,25,45,67
66,37,34,1,97
99,6,15,17,98
34,45,37,58,1
55,66,77,63,65
51,49,54,29,18
55,27,6,30,75
91,59,66,29,62
99,36,16,56,35
25,91,63,50,6
59,77,20,71,56
93,37,99,58,3
91,20,26,6,62
55,66,59,27,4
77,20,15,95,19
77,60,54,92,14
37,66,47,1,64
99,66,38,83,0
59,25,77,63,55
20,38,81,0,45
59,27,91,29,19
51,77,25,45,47
27,59,6,4,7
25,99,1,71,5
51,76,27,21,7
66,43,74,26,63
99,25,0,1,17
59,16,0,11,20
67,7,56,40,32
66,55,83,72,25
20,36,6,99,67
91,77,15,47,61
66,93,20,19,107
20,37,36,45,17
91,66,0,92,54
66,50,59,1,26
91,20,6,81,83
51,92,6,7,83
99,25,17,38,54
19,66,34,20,36
59,51,15,43,18
34,66,96,1,30
77,20,99,42,83
99,27,25,46,47
59,15,54,16,4
66,51,49,65,61
93,20,15,30,64
66,93,47,42,22
20,14,26,55,81
66,59,11,65,6
99,77,25,81,74
59,11,51,92,83
77,99,66,16,63
99,77,16,0,83
91,27,63,50,97
55,13,59,38,15
91,66,25,45,46
51,49,43,9,82
91,25,66,46,64
59,9,10,82,29
18,66,43,16,92
59,77,37,30,88
54,20,51,49,93
91,99,13,36,87
66,59,27,54,65
91,79,72,31,40
66,77,92,16,63
20,82,36,69,7
91,51,49,62,9
77,58,66,92,14
16,47,59,69,98
77,37,13,67,83
25,76,7,34,40
51,91,9,12,75
77,15,97,92,16
66,12,20,63,94
77,34,27,89,102
59,25,35,54,48
66,81,79,40,108
77,16,47,27,45
51,18,54,20,76
51,76,59,74,92
15,63,27,67,86
91,25,72,31,84
43,99,27,82,52
91,25,82,88,86
66,72,27,93,83
59,66,82,88,79
67,57,9,107,83
91,66,15,77,24
51,16,76,86,34
43,26,91,9,0
66,84,37,81,18
59,27,69,92,103
6,78,29,66,90
81,29,25,30,1
66,82,36,63,27
99,77,25,20,46
54,27,87,72,101
59,37,55,15,38
66,54,91,26,29
59,79,6,27,83
50,20,55,105,10
91,16,97,79,92
51,54,66,75,78
91,97,15,59,27
54,66,13,5,55
59,43,13,93,20
25,54,92,29,18
27,72,54,9,93
59,15,11,29,19
66,10,77,81,40
59,43,16,50,63
16,36,13,19,107
59,84,15,29,77
63,15,16,92,80
51,66,84,49,78
16,93,84,22,9
27,47,45,13,18
81,91,29,25,54
53,55,15,6,90
47,6,92,51,82
66,99,39,31,38
51,43,49,77,25
20,45,55,13,30
43,45,66,12,88
93,14,59,27,34
66,99,36,84,37
93,14,59,6,17
93,102,63,48,4
14,66,55,59,83
77,19,75,27,13
93,66,7,5,96
77,19,13,57,52
59,20,4,17,50
20,36,77,81,63
27,21,37,105,1
66,52,72,4,78
59,77,51,91,15
66,77,45,87,108
91,14,27,75,47
66,99,55,51,76
34,20,27,82,64
91,25,77,71,53
81,27,0,54,56
66,59,19,15,67
93,51,45,47,27
51,36,4,20,32
99,27,75,55,12
37,77,59,13,47
99,14,58,17,78
51,49,55,27,17
81,77,87,11,7
51,99,3,27,43
66,77,59,19,13
91,51,78,5,13
42,19,55,66,22
59,20,47,77,50
51,49,34,14,43
66,36,45,47,87
59,37,99,13,77
66,45,65,55,13
99,43,15,88,95
37,54,15,65,75
66,43,59,53,88
36,37,27,99,50
20,93,67,45,74
34,20,67,61,83
93,27,37,22,65
77,88,29,83,75
20,34,66,26,78
54,47,79,39,48
66,91,16,65,76
34,20,83,11,104
59,66,19,42,53
66,36,52,26,35
59,37,99,13,62
93,47,54,72,0
37,55,89,53,99
66,59,106,79,107
34,77,20,47,63
59,66,13,77,38
27,93,60,81,10
66,99,77,58,19
27,80,84,21,6
93,73,79,80,17
21,66,37,55,82
27,36,19,37,57
21,66,47,1,63
66,26,93,67,31
37,64,27,63,77
66,26,93,16,19
91,20,77,76,25
91,20,55,69,26
93,47,81,56,1
93,20,15,22,19
51,45,27,34,11
34,66,59,15,30
20,77,99,48,83
20,91,59,45,15
66,36,52,11,26
91,15,37,77,64
51,49,76,16,54
20,77,59,51,17
91,9,63,57,22
93,99,79,88,13
77,66,19,55,45
99,51,77,83,13
108,21,79,58,84
66,77,27,22,83
